CRS_ID,Measured_point_ID,X,Y,Z,Distance,Interval
3953,1252,710679.5073363621,6103637.899771679,0,1.6000000001567487,0.4
3953,1253,710679.3388918395,6103637.536968093,0,1.6000000001567487,0.4
3953,1254,710679.1704473168,6103637.174164506,0,1.6000000001567487,0.4
3953,1255,710679.0020027942,6103636.81136092,0,1.6000000001567487,0.4
3953,1256,710678.8335582715,6103636.448557332,0,1.6000000001567487,0.4
3953,1257,710678.6651137489,6103636.085753746,0,1.6000000001567487,0.4
3953,1258,710678.4966692262,6103635.722950159,0,1.6000000001567487,0.4
3953,1259,710678.3282247036,6103635.360146573,0,1.6000000001567487,0.4
3953,1260,710678.1597801809,6103634.997342985,0,1.6000000001567487,0.4
3953,1261,710677.9913356582,6103634.634539399,0,1.6000000001567487,0.4
3953,1262,710677.8228911356,6103634.271735812,0,1.6000000001567487,0.4
3953,1263,710677.6544466129,6103633.908932226,0,1.6000000001567487,0.4
3953,1264,710677.4860020903,6103633.546128638,0,1.6000000001567487,0.4
3953,1265,710677.3175575676,6103633.183325052,0,1.6000000001567487,0.4
3953,1266,710677.149113045,6103632.820521465,0,1.6000000001567487,0.4
3953,1267,710676.9806685223,6103632.457717879,0,1.6000000001567487,0.4
3953,1268,710676.8122239996,6103632.094914291,0,1.6000000001567487,0.4
3953,1269,710676.643779477,6103631.732110705,0,1.6000000001567487,0.4
3953,1270,710676.4753349543,6103631.369307118,0,1.6000000001567487,0.4
3953,1271,710676.3068904317,6103631.006503532,0,1.6000000001567487,0.4
3953,1272,710676.138445909,6103630.643699944,0,1.6000000001567487,0.4
3953,1273,710675.9700013864,6103630.280896358,0,1.6000000001567487,0.4
3953,1274,710675.8015568637,6103629.9180927705,0,1.6000000001567487,0.4
3953,1275,710675.633112341,6103629.555289185,0,1.6000000001567487,0.4
3953,1276,710675.4646678184,6103629.192485597,0,1.6000000001567487,0.4
3953,1277,710675.2962232957,6103628.829682011,0,1.6000000001567487,0.4
3953,1278,710675.1277787731,6103628.4668784235,0,1.6000000001567487,0.4
3953,1279,710674.9593342504,6103628.104074838,0,1.6000000001567487,0.4
3953,1280,710674.7908897278,6103627.74127125,0,1.6000000001567487,0.4
3953,1281,710674.6224452051,6103627.378467664,0,1.6000000001567487,0.4
3953,1282,710674.4540006825,6103627.015664076,0,1.6000000001567487,0.4
3953,1283,710674.2855561598,6103626.652860491,0,1.6000000001567487,0.4
3953,1284,710674.1171116371,6103626.290056903,0,1.6000000001567487,0.4
3953,1285,710673.9486671145,6103625.927253317,0,1.6000000001567487,0.4
3953,1286,710673.7802225918,6103625.564449729,0,1.6000000001567487,0.4
3953,1287,710673.6117780692,6103625.201646144,0,1.6000000001567487,0.4
3953,1288,710673.4433335465,6103624.838842556,0,1.6000000001567487,0.4
3953,1289,710673.2748890239,6103624.47603897,0,1.6000000001567487,0.4
3953,1290,710673.1064445012,6103624.113235382,0,1.6000000001567487,0.4
3953,1291,710672.9379999785,6103623.750431797,0,1.6000000001567487,0.4
3953,1292,710672.7695554559,6103623.387628209,0,1.6000000001567487,0.4
3953,1293,710672.6011109332,6103623.024824623,0,1.6000000001567487,0.4
3953,1294,710672.4326664106,6103622.662021035,0,1.6000000001567487,0.4
3953,1295,710672.2642218879,6103622.2992174495,0,1.6000000001567487,0.4
3953,1296,710672.0957773653,6103621.936413862,0,1.6000000001567487,0.4
3953,1297,710671.9273328426,6103621.573610276,0,1.6000000001567487,0.4
3953,1298,710671.75888832,6103621.210806688,0,1.6000000001567487,0.4
3953,1299,710671.5904437973,6103620.8480031025,0,1.6000000001567487,0.4
3953,1300,710671.4219992746,6103620.485199515,0,1.6000000001567487,0.4
3953,1301,710671.253554752,6103620.122395929,0,1.6000000001567487,0.4
3953,1302,710671.0851102293,6103619.759592341,0,1.6000000001567487,0.4
3953,1303,710670.9166657067,6103619.396788755,0,1.6000000001567487,0.4
3953,1304,710670.748221184,6103619.033985168,0,1.6000000001567487,0.4
3953,1305,710670.5797766614,6103618.671181582,0,1.6000000001567487,0.4
3953,1306,710670.4113321387,6103618.308377994,0,1.6000000001567487,0.4
3953,1307,710670.242887616,6103617.945574408,0,1.6000000001567487,0.4
3953,1308,710670.0744430934,6103617.582770821,0,1.6000000001567487,0.4
3953,1309,710669.9059985707,6103617.219967235,0,1.6000000001567487,0.4
3953,1310,710669.7375540481,6103616.857163647,0,1.6000000001567487,0.4
3953,1311,710669.5691095254,6103616.494360061,0,1.6000000001567487,0.4
3953,1312,710669.4006650028,6103616.131556474,0,1.6000000001567487,0.4
3953,1313,710669.2322204801,6103615.768752888,0,1.6000000001567487,0.4
3953,1314,710669.0637759574,6103615.4059493,0,1.6000000001567487,0.4
3953,1315,710668.8953314348,6103615.043145714,0,1.6000000001567487,0.4
3953,1316,710668.7268869121,6103614.680342127,0,1.6000000001567487,0.4
3953,1317,710668.5584423895,6103614.317538541,0,1.6000000001567487,0.4
3953,1318,710668.3899978668,6103613.954734953,0,1.6000000001567487,0.4
3953,1319,710668.2215533442,6103613.591931367,0,1.6000000001567487,0.4
3953,1320,710668.0531088215,6103613.22912778,0,1.6000000001567487,0.4
3953,1321,710667.8846642989,6103612.866324194,0,1.6000000001567487,0.4
3953,1322,710667.7162197762,6103612.503520606,0,1.6000000001567487,0.4
3953,1323,710667.5477752535,6103612.14071702,0,1.6000000001567487,0.4
3953,1324,710667.3793307309,6103611.777913433,0,1.6000000001567487,0.4
3953,1325,710667.2108862082,6103611.415109847,0,1.6000000001567487,0.4
3953,1326,710667.0424416856,6103611.052306259,0,1.6000000001567487,0.4
3953,1327,710666.8739971629,6103610.689502673,0,1.6000000001567487,0.4
3953,1328,710666.7055526403,6103610.3266990855,0,1.6000000001567487,0.4
3953,1329,710666.5371081176,6103609.9638955,0,1.6000000001567487,0.4
3953,1330,710666.3686635949,6103609.601091912,0,1.6000000001567487,0.4
3953,1331,710666.2002190723,6103609.238288326,0,1.6000000001567487,0.4
3953,1332,710666.0317745496,6103608.8754847385,0,1.6000000001567487,0.4
3953,1333,710665.863330027,6103608.512681153,0,1.6000000001567487,0.4
3953,1334,710665.6948855043,6103608.149877565,0,1.6000000001567487,0.4
3953,1335,710665.5264409817,6103607.787073979,0,1.6000000001567487,0.4
3953,1336,710665.357996459,6103607.424270391,0,1.6000000001567487,0.4
3953,1337,710665.1895519363,6103607.061466806,0,1.6000000001567487,0.4
3953,1338,710665.0211074137,6103606.698663218,0,1.6000000001567487,0.4
3953,1339,710664.852662891,6103606.335859632,0,1.6000000001567487,0.4
3953,1340,710664.6842183684,6103605.973056044,0,1.6000000001567487,0.4
3953,1341,710664.5157738457,6103605.610252459,0,1.6000000001567487,0.4
3953,1342,710664.3473293231,6103605.247448871,0,1.6000000001567487,0.4
3953,1343,710664.1788848004,6103604.884645285,0,1.6000000001567487,0.4
3953,1344,710664.0104402778,6103604.521841697,0,1.6000000001567487,0.4
3953,1345,710663.8419957551,6103604.159038112,0,1.6000000001567487,0.4
3953,1346,710663.6735512324,6103603.796234524,0,1.6000000001567487,0.4
3953,1347,710663.5051067098,6103603.433430938,0,1.6000000001567487,0.4
3953,1348,710663.3366621871,6103603.07062735,0,1.6000000001567487,0.4
3953,1349,710663.1682176645,6103602.7078237645,0,1.6000000001567487,0.4
3953,1350,710662.9997731418,6103602.345020177,0,1.6000000001567487,0.4
3953,1351,710662.8313286192,6103601.982216591,0,1.6000000001567487,0.4
3953,1352,710662.6628840965,6103601.619413003,0,1.6000000001567487,0.4
3953,1353,710662.4944395738,6103601.2566094175,0,1.6000000001567487,0.4
3953,1354,710662.3259950512,6103600.89380583,0,1.6000000001567487,0.4
3953,1355,710662.1575505285,6103600.531002244,0,1.6000000001567487,0.4
3953,1356,710661.9891060059,6103600.168198656,0,1.6000000001567487,0.4
3953,1357,710661.8206614832,6103599.80539507,0,1.6000000001567487,0.4
3953,1358,710661.6522169606,6103599.442591483,0,1.6000000001567487,0.4
3953,1359,710661.4837724379,6103599.079787897,0,1.6000000001567487,0.4
3953,1360,710661.3153279152,6103598.716984309,0,1.6000000001567487,0.4
3953,1361,710661.1468833926,6103598.354180723,0,1.6000000001567487,0.4
3953,1362,710660.9784388699,6103597.991377136,0,1.6000000001567487,0.4
3953,1363,710660.8099943473,6103597.62857355,0,1.6000000001567487,0.4
3953,1364,710660.6415498246,6103597.265769962,0,1.6000000001567487,0.4
3953,1365,710660.473105302,6103596.902966376,0,1.6000000001567487,0.4
3953,1366,710660.3046607793,6103596.540162789,0,1.6000000001567487,0.4
