CRS_ID,Measured_point_ID,X,Y,Z,Distance,Interval
3954,2503,710678.0561220137,6103638.57354977,0,1.6000000001567487,0.4
3954,2504,710677.8876774911,6103638.210746184,0,1.6000000001567487,0.4
3954,2505,710677.7192329684,6103637.847942596,0,1.6000000001567487,0.4
3954,2506,710677.5507884457,6103637.4851390105,0,1.6000000001567487,0.4
3954,2507,710677.3823439231,6103637.122335423,0,1.6000000001567487,0.4
3954,2508,710677.2138994004,6103636.759531837,0,1.6000000001567487,0.4
3954,2509,710677.0454548778,6103636.396728249,0,1.6000000001567487,0.4
3954,2510,710676.8770103551,6103636.033924663,0,1.6000000001567487,0.4
3954,2511,710676.7085658325,6103635.671121076,0,1.6000000001567487,0.4
3954,2512,710676.5401213098,6103635.30831749,0,1.6000000001567487,0.4
3954,2513,710676.3716767872,6103634.945513902,0,1.6000000001567487,0.4
3954,2514,710676.2032322645,6103634.582710316,0,1.6000000001567487,0.4
3954,2515,710676.0347877418,6103634.219906729,0,1.6000000001567487,0.4
3954,2516,710675.8663432192,6103633.857103143,0,1.6000000001567487,0.4
3954,2517,710675.6978986965,6103633.494299555,0,1.6000000001567487,0.4
3954,2518,710675.5294541739,6103633.131495969,0,1.6000000001567487,0.4
3954,2519,710675.3610096512,6103632.768692382,0,1.6000000001567487,0.4
3954,2520,710675.1925651286,6103632.405888796,0,1.6000000001567487,0.4
3954,2521,710675.0241206059,6103632.043085208,0,1.6000000001567487,0.4
3954,2522,710674.8556760832,6103631.680281622,0,1.6000000001567487,0.4
3954,2523,710674.6872315606,6103631.317478035,0,1.6000000001567487,0.4
3954,2524,710674.5187870379,6103630.954674449,0,1.6000000001567487,0.4
3954,2525,710674.3503425153,6103630.591870861,0,1.6000000001567487,0.4
3954,2526,710674.1818979926,6103630.229067275,0,1.6000000001567487,0.4
3954,2527,710674.01345347,6103629.866263688,0,1.6000000001567487,0.4
3954,2528,710673.8450089473,6103629.503460102,0,1.6000000001567487,0.4
3954,2529,710673.6765644246,6103629.140656514,0,1.6000000001567487,0.4
3954,2530,710673.508119902,6103628.777852928,0,1.6000000001567487,0.4
3954,2531,710673.3396753793,6103628.415049341,0,1.6000000001567487,0.4
3954,2532,710673.1712308567,6103628.052245755,0,1.6000000001567487,0.4
3954,2533,710673.002786334,6103627.689442167,0,1.6000000001567487,0.4
3954,2534,710672.8343418114,6103627.326638581,0,1.6000000001567487,0.4
3954,2535,710672.6658972887,6103626.963834994,0,1.6000000001567487,0.4
3954,2536,710672.497452766,6103626.601031408,0,1.6000000001567487,0.4
3954,2537,710672.3290082434,6103626.23822782,0,1.6000000001567487,0.4
3954,2538,710672.1605637207,6103625.875424234,0,1.6000000001567487,0.4
3954,2539,710671.9921191981,6103625.5126206465,0,1.6000000001567487,0.4
3954,2540,710671.8236746754,6103625.149817061,0,1.6000000001567487,0.4
3954,2541,710671.6552301528,6103624.787013473,0,1.6000000001567487,0.4
3954,2542,710671.4867856301,6103624.424209887,0,1.6000000001567487,0.4
3954,2543,710671.3183411075,6103624.0614062995,0,1.6000000001567487,0.4
3954,2544,710671.1498965848,6103623.698602714,0,1.6000000001567487,0.4
3954,2545,710670.9814520621,6103623.335799126,0,1.6000000001567487,0.4
3954,2546,710670.8130075395,6103622.97299554,0,1.6000000001567487,0.4
3954,2547,710670.6445630168,6103622.610191952,0,1.6000000001567487,0.4
3954,2548,710670.4761184942,6103622.247388367,0,1.6000000001567487,0.4
3954,2549,710670.3076739715,6103621.884584779,0,1.6000000001567487,0.4
3954,2550,710670.1392294489,6103621.521781193,0,1.6000000001567487,0.4
3954,2551,710669.9707849262,6103621.158977605,0,1.6000000001567487,0.4
3954,2552,710669.8023404035,6103620.79617402,0,1.6000000001567487,0.4
3954,2553,710669.6338958809,6103620.433370432,0,1.6000000001567487,0.4
3954,2554,710669.4654513582,6103620.070566846,0,1.6000000001567487,0.4
3954,2555,710669.2970068356,6103619.707763258,0,1.6000000001567487,0.4
3954,2556,710669.1285623129,6103619.344959673,0,1.6000000001567487,0.4
3954,2557,710668.9601177903,6103618.982156085,0,1.6000000001567487,0.4
3954,2558,710668.7916732676,6103618.619352499,0,1.6000000001567487,0.4
3954,2559,710668.623228745,6103618.256548911,0,1.6000000001567487,0.4
3954,2560,710668.4547842223,6103617.8937453255,0,1.6000000001567487,0.4
3954,2561,710668.2863396996,6103617.530941738,0,1.6000000001567487,0.4
3954,2562,710668.117895177,6103617.168138152,0,1.6000000001567487,0.4
3954,2563,710667.9494506543,6103616.805334564,0,1.6000000001567487,0.4
3954,2564,710667.7810061317,6103616.4425309785,0,1.6000000001567487,0.4
3954,2565,710667.612561609,6103616.079727391,0,1.6000000001567487,0.4
3954,2566,710667.4441170864,6103615.716923805,0,1.6000000001567487,0.4
3954,2567,710667.2756725637,6103615.354120217,0,1.6000000001567487,0.4
3954,2568,710667.107228041,6103614.991316631,0,1.6000000001567487,0.4
3954,2569,710666.9387835184,6103614.628513044,0,1.6000000001567487,0.4
3954,2570,710666.7703389957,6103614.265709458,0,1.6000000001567487,0.4
3954,2571,710666.6018944731,6103613.90290587,0,1.6000000001567487,0.4
3954,2572,710666.4334499504,6103613.540102284,0,1.6000000001567487,0.4
3954,2573,710666.2650054278,6103613.177298697,0,1.6000000001567487,0.4
3954,2574,710666.0965609051,6103612.814495111,0,1.6000000001567487,0.4
3954,2575,710665.9281163824,6103612.451691523,0,1.6000000001567487,0.4
3954,2576,710665.7596718598,6103612.088887937,0,1.6000000001567487,0.4
3954,2577,710665.5912273371,6103611.72608435,0,1.6000000001567487,0.4
3954,2578,710665.4227828145,6103611.363280764,0,1.6000000001567487,0.4
3954,2579,710665.2543382918,6103611.000477176,0,1.6000000001567487,0.4
3954,2580,710665.0858937692,6103610.63767359,0,1.6000000001567487,0.4
3954,2581,710664.9174492465,6103610.274870003,0,1.6000000001567487,0.4
3954,2582,710664.7490047239,6103609.912066417,0,1.6000000001567487,0.4
3954,2583,710664.5805602012,6103609.549262829,0,1.6000000001567487,0.4
3954,2584,710664.4121156785,6103609.186459243,0,1.6000000001567487,0.4
3954,2585,710664.2436711559,6103608.823655656,0,1.6000000001567487,0.4
3954,2586,710664.0752266332,6103608.46085207,0,1.6000000001567487,0.4
3954,2587,710663.9067821106,6103608.098048482,0,1.6000000001567487,0.4
3954,2588,710663.7383375879,6103607.735244896,0,1.6000000001567487,0.4
3954,2589,710663.5698930653,6103607.372441309,0,1.6000000001567487,0.4
3954,2590,710663.4014485426,6103607.009637723,0,1.6000000001567487,0.4
3954,2591,710663.23300402,6103606.646834135,0,1.6000000001567487,0.4
3954,2592,710663.0645594973,6103606.284030549,0,1.6000000001567487,0.4
3954,2593,710662.8961149746,6103605.921226962,0,1.6000000001567487,0.4
3954,2594,710662.727670452,6103605.558423376,0,1.6000000001567487,0.4
3954,2595,710662.5592259293,6103605.195619788,0,1.6000000001567487,0.4
3954,2596,710662.3907814067,6103604.832816202,0,1.6000000001567487,0.4
3954,2597,710662.222336884,6103604.4700126145,0,1.6000000001567487,0.4
3954,2598,710662.0538923613,6103604.107209029,0,1.6000000001567487,0.4
3954,2599,710661.8854478387,6103603.744405441,0,1.6000000001567487,0.4
3954,2600,710661.717003316,6103603.381601855,0,1.6000000001567487,0.4
3954,2601,710661.5485587934,6103603.0187982675,0,1.6000000001567487,0.4
3954,2602,710661.3801142707,6103602.655994682,0,1.6000000001567487,0.4
3954,2603,710661.2116697481,6103602.293191094,0,1.6000000001567487,0.4
3954,2604,710661.0432252254,6103601.930387508,0,1.6000000001567487,0.4
3954,2605,710660.8747807028,6103601.56758392,0,1.6000000001567487,0.4
3954,2606,710660.7063361801,6103601.204780335,0,1.6000000001567487,0.4
3954,2607,710660.5378916574,6103600.841976747,0,1.6000000001567487,0.4
3954,2608,710660.3694471348,6103600.479173161,0,1.6000000001567487,0.4
3954,2609,710660.2010026121,6103600.116369573,0,1.6000000001567487,0.4
3954,2610,710660.0325580895,6103599.753565988,0,1.6000000001567487,0.4
3954,2611,710659.8641135668,6103599.3907624,0,1.6000000001567487,0.4
3954,2612,710659.6956690442,6103599.027958814,0,1.6000000001567487,0.4
3954,2613,710659.5272245215,6103598.665155226,0,1.6000000001567487,0.4
3954,2614,710659.3587799988,6103598.302351641,0,1.6000000001567487,0.4
3954,2615,710659.1903354762,6103597.939548053,0,1.6000000001567487,0.4
3954,2616,710659.0218909535,6103597.576744467,0,1.6000000001567487,0.4
3954,2617,710658.8534464309,6103597.213940879,0,1.6000000001567487,0.4
3954,2618,710658.6850019082,6103596.8511372935,0,1.6000000001567487,0.4
3954,2619,710658.5165573856,6103596.488333706,0,1.6000000001567487,0.4
3954,2620,710658.3481128629,6103596.12553012,0,1.6000000001567487,0.4
3954,2621,710658.1796683402,6103595.762726532,0,1.6000000001567487,0.4
3954,2622,710658.0112238176,6103595.3999229465,0,1.6000000001567487,0.4
3954,2623,710657.8427792949,6103595.037119359,0,1.6000000001567487,0.4
3954,2624,710657.6743347723,6103594.674315773,0,1.6000000001567487,0.4
3954,2625,710657.5058902496,6103594.311512185,0,1.6000000001567487,0.4
3954,2626,710657.337445727,6103593.948708599,0,1.6000000001567487,0.4
3954,2627,710657.1690012043,6103593.585905012,0,1.6000000001567487,0.4
3954,2628,710657.0005566817,6103593.223101426,0,1.6000000001567487,0.4
3954,2629,710656.832112159,6103592.860297838,0,1.6000000001567487,0.4
3954,2630,710656.6636676363,6103592.497494252,0,1.6000000001567487,0.4
3954,2631,710656.4952231137,6103592.134690665,0,1.6000000001567487,0.4
3954,2632,710656.326778591,6103591.771887079,0,1.6000000001567487,0.4
3954,2633,710656.1583340684,6103591.409083491,0,1.6000000001567487,0.4
3954,2634,710655.9898895457,6103591.046279905,0,1.6000000001567487,0.4
3954,2635,710655.8214450231,6103590.683476318,0,1.6000000001567487,0.4
3954,2636,710655.6530005004,6103590.320672732,0,1.6000000001567487,0.4
3954,2637,710655.4845559777,6103589.957869144,0,1.6000000001567487,0.4
3954,2638,710655.3161114551,6103589.595065558,0,1.6000000001567487,0.4
3954,2639,710655.1476669324,6103589.232261971,0,1.6000000001567487,0.4
3954,2640,710654.9792224098,6103588.869458385,0,1.6000000001567487,0.4
3954,2641,710654.8107778871,6103588.506654797,0,1.6000000001567487,0.4
3954,2642,710654.6423333645,6103588.143851211,0,1.6000000001567487,0.4
3954,2643,710654.4738888418,6103587.781047624,0,1.6000000001567487,0.4
3954,2644,710654.3054443192,6103587.418244038,0,1.6000000001567487,0.4
3954,2645,710654.1369997965,6103587.05544045,0,1.6000000001567487,0.4
3954,2646,710653.9685552738,6103586.692636864,0,1.6000000001567487,0.4
3954,2647,710653.8001107512,6103586.329833277,0,1.6000000001567487,0.4
3954,2648,710653.6316662285,6103585.967029691,0,1.6000000001567487,0.4
3954,2649,710653.4632217059,6103585.604226103,0,1.6000000001567487,0.4
3954,2650,710653.2947771832,6103585.241422517,0,1.6000000001567487,0.4
3954,2651,710653.1263326606,6103584.87861893,0,1.6000000001567487,0.4
3954,2652,710652.9578881379,6103584.515815344,0,1.6000000001567487,0.4
3954,2653,710652.7894436152,6103584.153011756,0,1.6000000001567487,0.4
3954,2654,710652.6209990926,6103583.79020817,0,1.6000000001567487,0.4
3954,2655,710652.4525545699,6103583.4274045825,0,1.6000000001567487,0.4
3954,2656,710652.2841100473,6103583.064600997,0,1.6000000001567487,0.4
3954,2657,710652.1156655246,6103582.701797409,0,1.6000000001567487,0.4
3954,2658,710651.947221002,6103582.338993823,0,1.6000000001567487,0.4
3954,2659,710651.7787764793,6103581.9761902355,0,1.6000000001567487,0.4
3954,2660,710651.6103319566,6103581.61338665,0,1.6000000001567487,0.4
3954,2661,710651.441887434,6103581.250583062,0,1.6000000001567487,0.4
3954,2662,710651.2734429113,6103580.887779476,0,1.6000000001567487,0.4
3954,2663,710651.1049983887,6103580.524975888,0,1.6000000001567487,0.4
3954,2664,710650.936553866,6103580.162172303,0,1.6000000001567487,0.4
3954,2665,710650.7681093434,6103579.799368715,0,1.6000000001567487,0.4
3954,2666,710650.5996648207,6103579.436565129,0,1.6000000001567487,0.4
3954,2667,710650.431220298,6103579.073761541,0,1.6000000001567487,0.4
3954,2668,710650.2627757754,6103578.710957956,0,1.6000000001567487,0.4
3954,2669,710650.0943312527,6103578.348154368,0,1.6000000001567487,0.4
3954,2670,710649.9258867301,6103577.985350782,0,1.6000000001567487,0.4
3954,2671,710649.7574422074,6103577.622547194,0,1.6000000001567487,0.4
3954,2672,710649.5889976848,6103577.2597436085,0,1.6000000001567487,0.4
3954,2673,710649.4205531621,6103576.896940021,0,1.6000000001567487,0.4
3954,2674,710649.2521086395,6103576.534136435,0,1.6000000001567487,0.4
3954,2675,710649.0836641168,6103576.171332847,0,1.6000000001567487,0.4
3954,2676,710648.9152195941,6103575.8085292615,0,1.6000000001567487,0.4
3954,2677,710648.7467750715,6103575.445725674,0,1.6000000001567487,0.4
3954,2678,710648.5783305488,6103575.082922088,0,1.6000000001567487,0.4
