CRS_ID,Measured_point_ID,X,Y,Z,Distance,Interval
3957,6381,710652.6469136364,6103595.244435698,0,1.6000000001567487,0.4
3957,6382,710652.4784691137,6103594.88163211,0,1.6000000001567487,0.4
3957,6383,710652.310024591,6103594.518828524,0,1.6000000001567487,0.4
3957,6384,710652.1415800684,6103594.156024937,0,1.6000000001567487,0.4
3957,6385,710651.9731355457,6103593.793221351,0,1.6000000001567487,0.4
3957,6386,710651.8046910231,6103593.430417763,0,1.6000000001567487,0.4
3957,6387,710651.6362465004,6103593.067614177,0,1.6000000001567487,0.4
3957,6388,710651.4678019778,6103592.70481059,0,1.6000000001567487,0.4
3957,6389,710651.2993574551,6103592.342007004,0,1.6000000001567487,0.4
3957,6390,710651.1309129325,6103591.979203416,0,1.6000000001567487,0.4
3957,6391,710650.9624684098,6103591.61639983,0,1.6000000001567487,0.4
3957,6392,710650.7940238871,6103591.2535962425,0,1.6000000001567487,0.4
3957,6393,710650.6255793645,6103590.890792657,0,1.6000000001567487,0.4
3957,6394,710650.4571348418,6103590.527989069,0,1.6000000001567487,0.4
3957,6395,710650.2886903192,6103590.165185483,0,1.6000000001567487,0.4
3957,6396,710650.1202457965,6103589.8023818955,0,1.6000000001567487,0.4
3957,6397,710649.9518012739,6103589.43957831,0,1.6000000001567487,0.4
3957,6398,710649.7833567512,6103589.076774722,0,1.6000000001567487,0.4
3957,6399,710649.6149122285,6103588.713971136,0,1.6000000001567487,0.4
3957,6400,710649.4464677059,6103588.351167548,0,1.6000000001567487,0.4
3957,6401,710649.2780231832,6103587.988363963,0,1.6000000001567487,0.4
3957,6402,710649.1095786606,6103587.625560375,0,1.6000000001567487,0.4
3957,6403,710648.9411341379,6103587.262756789,0,1.6000000001567487,0.4
3957,6404,710648.7726896153,6103586.899953201,0,1.6000000001567487,0.4
3957,6405,710648.6042450926,6103586.537149616,0,1.6000000001567487,0.4
3957,6406,710648.43580057,6103586.174346028,0,1.6000000001567487,0.4
3957,6407,710648.2673560473,6103585.811542442,0,1.6000000001567487,0.4
3957,6408,710648.0989115246,6103585.448738854,0,1.6000000001567487,0.4
3957,6409,710647.930467002,6103585.085935269,0,1.6000000001567487,0.4
3957,6410,710647.7620224793,6103584.723131681,0,1.6000000001567487,0.4
3957,6411,710647.5935779567,6103584.360328095,0,1.6000000001567487,0.4
3957,6412,710647.425133434,6103583.997524507,0,1.6000000001567487,0.4
3957,6413,710647.2566889114,6103583.6347209215,0,1.6000000001567487,0.4
3957,6414,710647.0882443887,6103583.271917334,0,1.6000000001567487,0.4
3957,6415,710646.919799866,6103582.909113748,0,1.6000000001567487,0.4
3957,6416,710646.7513553434,6103582.54631016,0,1.6000000001567487,0.4
3957,6417,710646.5829108207,6103582.1835065745,0,1.6000000001567487,0.4
3957,6418,710646.4144662981,6103581.820702987,0,1.6000000001567487,0.4
3957,6419,710646.2460217754,6103581.457899401,0,1.6000000001567487,0.4
3957,6420,710646.0775772528,6103581.095095813,0,1.6000000001567487,0.4
3957,6421,710645.9091327301,6103580.732292227,0,1.6000000001567487,0.4
3957,6422,710645.7406882074,6103580.36948864,0,1.6000000001567487,0.4
3957,6423,710645.5722436848,6103580.006685054,0,1.6000000001567487,0.4
3957,6424,710645.4037991621,6103579.643881466,0,1.6000000001567487,0.4
3957,6425,710645.2353546395,6103579.28107788,0,1.6000000001567487,0.4
3957,6426,710645.0669101168,6103578.918274293,0,1.6000000001567487,0.4
3957,6427,710644.8984655942,6103578.555470707,0,1.6000000001567487,0.4
3957,6428,710644.7300210715,6103578.192667119,0,1.6000000001567487,0.4
3957,6429,710644.5615765488,6103577.829863533,0,1.6000000001567487,0.4
3957,6430,710644.3931320262,6103577.467059946,0,1.6000000001567487,0.4
3957,6431,710644.2246875035,6103577.10425636,0,1.6000000001567487,0.4
3957,6432,710644.0562429809,6103576.741452772,0,1.6000000001567487,0.4
3957,6433,710643.8877984582,6103576.378649186,0,1.6000000001567487,0.4
3957,6434,710643.7193539356,6103576.015845599,0,1.6000000001567487,0.4
3957,6435,710643.5509094129,6103575.653042013,0,1.6000000001567487,0.4
3957,6436,710643.3824648903,6103575.290238425,0,1.6000000001567487,0.4
3957,6437,710643.2140203676,6103574.927434839,0,1.6000000001567487,0.4
3957,6438,710643.0455758449,6103574.564631252,0,1.6000000001567487,0.4
3957,6439,710642.8771313223,6103574.201827666,0,1.6000000001567487,0.4
3957,6440,710642.7086867996,6103573.839024078,0,1.6000000001567487,0.4
3957,6441,710642.540242277,6103573.476220492,0,1.6000000001567487,0.4
3957,6442,710642.3717977543,6103573.113416905,0,1.6000000001567487,0.4
3957,6443,710642.2033532317,6103572.750613319,0,1.6000000001567487,0.4
3957,6444,710642.034908709,6103572.387809731,0,1.6000000001567487,0.4
3957,6445,710641.8664641863,6103572.025006145,0,1.6000000001567487,0.4
3957,6446,710641.6980196637,6103571.662202558,0,1.6000000001567487,0.4
3957,6447,710641.529575141,6103571.299398972,0,1.6000000001567487,0.4
3957,6448,710641.3611306184,6103570.936595384,0,1.6000000001567487,0.4
3957,6449,710641.1926860957,6103570.573791798,0,1.6000000001567487,0.4
3957,6450,710641.0242415731,6103570.2109882105,0,1.6000000001567487,0.4
3957,6451,710640.8557970504,6103569.848184625,0,1.6000000001567487,0.4
3957,6452,710640.6873525277,6103569.485381037,0,1.6000000001567487,0.4
3957,6453,710640.5189080051,6103569.122577451,0,1.6000000001567487,0.4
3957,6454,710640.3504634824,6103568.7597738635,0,1.6000000001567487,0.4
3957,6455,710640.1820189598,6103568.396970278,0,1.6000000001567487,0.4
3957,6456,710640.0135744371,6103568.03416669,0,1.6000000001567487,0.4
3957,6457,710639.8451299145,6103567.671363104,0,1.6000000001567487,0.4
3957,6458,710639.6766853918,6103567.308559516,0,1.6000000001567487,0.4
3957,6459,710639.5082408692,6103566.945755931,0,1.6000000001567487,0.4
3957,6460,710639.3397963465,6103566.582952343,0,1.6000000001567487,0.4
3957,6461,710639.1713518238,6103566.220148757,0,1.6000000001567487,0.4
3957,6462,710639.0029073012,6103565.857345169,0,1.6000000001567487,0.4
3957,6463,710638.8344627785,6103565.494541584,0,1.6000000001567487,0.4
3957,6464,710638.6660182559,6103565.131737996,0,1.6000000001567487,0.4
3957,6465,710638.4975737332,6103564.76893441,0,1.6000000001567487,0.4
3957,6466,710638.3291292106,6103564.406130822,0,1.6000000001567487,0.4
3957,6467,710638.1606846879,6103564.043327237,0,1.6000000001567487,0.4
3957,6468,710637.9922401652,6103563.680523649,0,1.6000000001567487,0.4
3957,6469,710637.8237956426,6103563.317720063,0,1.6000000001567487,0.4
3957,6470,710637.6553511199,6103562.954916475,0,1.6000000001567487,0.4
3957,6471,710637.4869065973,6103562.5921128895,0,1.6000000001567487,0.4
3957,6472,710637.3184620746,6103562.229309302,0,1.6000000001567487,0.4
3957,6473,710637.150017552,6103561.866505716,0,1.6000000001567487,0.4
3957,6474,710636.9815730293,6103561.503702128,0,1.6000000001567487,0.4
3957,6475,710636.8131285066,6103561.1408985425,0,1.6000000001567487,0.4
3957,6476,710636.644683984,6103560.778094955,0,1.6000000001567487,0.4
3957,6477,710636.4762394613,6103560.415291369,0,1.6000000001567487,0.4
3957,6478,710636.3077949387,6103560.052487781,0,1.6000000001567487,0.4
3957,6479,710636.139350416,6103559.689684195,0,1.6000000001567487,0.4
3957,6480,710635.9709058934,6103559.326880608,0,1.6000000001567487,0.4
3957,6481,710635.8024613707,6103558.964077022,0,1.6000000001567487,0.4
3957,6482,710635.634016848,6103558.601273434,0,1.6000000001567487,0.4
3957,6483,710635.4655723254,6103558.238469848,0,1.6000000001567487,0.4
3957,6484,710635.2971278027,6103557.875666261,0,1.6000000001567487,0.4
3957,6485,710635.1286832801,6103557.512862675,0,1.6000000001567487,0.4
3957,6486,710634.9602387574,6103557.150059087,0,1.6000000001567487,0.4
3957,6487,710634.7917942348,6103556.787255501,0,1.6000000001567487,0.4
3957,6488,710634.6233497121,6103556.424451914,0,1.6000000001567487,0.4
3957,6489,710634.4549051895,6103556.061648328,0,1.6000000001567487,0.4
3957,6490,710634.2864606668,6103555.69884474,0,1.6000000001567487,0.4
3957,6491,710634.1180161441,6103555.336041154,0,1.6000000001567487,0.4
3957,6492,710633.9495716215,6103554.973237567,0,1.6000000001567487,0.4
3957,6493,710633.7811270988,6103554.610433981,0,1.6000000001567487,0.4
3957,6494,710633.6126825762,6103554.247630393,0,1.6000000001567487,0.4
3957,6495,710633.4442380535,6103553.884826807,0,1.6000000001567487,0.4
3957,6496,710633.2757935309,6103553.52202322,0,1.6000000001567487,0.4
3957,6497,710633.1073490082,6103553.159219634,0,1.6000000001567487,0.4
3957,6498,710632.9389044855,6103552.796416046,0,1.6000000001567487,0.4
3957,6499,710632.7704599629,6103552.43361246,0,1.6000000001567487,0.4
3957,6500,710632.6020154402,6103552.070808873,0,1.6000000001567487,0.4
3957,6501,710632.4335709176,6103551.708005287,0,1.6000000001567487,0.4
3957,6502,710632.2651263949,6103551.345201699,0,1.6000000001567487,0.4
3957,6503,710632.0966818723,6103550.982398113,0,1.6000000001567487,0.4
3957,6504,710631.9282373496,6103550.619594526,0,1.6000000001567487,0.4
3957,6505,710631.759792827,6103550.25679094,0,1.6000000001567487,0.4
3957,6506,710631.5913483043,6103549.893987352,0,1.6000000001567487,0.4
3957,6507,710631.4229037816,6103549.531183766,0,1.6000000001567487,0.4
3957,6508,710631.254459259,6103549.1683801785,0,1.6000000001567487,0.4
3957,6509,710631.0860147363,6103548.805576593,0,1.6000000001567487,0.4
3957,6510,710630.9175702137,6103548.442773005,0,1.6000000001567487,0.4
3957,6511,710630.749125691,6103548.079969419,0,1.6000000001567487,0.4
3957,6512,710630.5806811684,6103547.7171658315,0,1.6000000001567487,0.4
3957,6513,710630.4122366457,6103547.354362246,0,1.6000000001567487,0.4
3957,6514,710630.243792123,6103546.991558658,0,1.6000000001567487,0.4
3957,6515,710630.0753476004,6103546.628755072,0,1.6000000001567487,0.4
3957,6516,710629.9069030777,6103546.265951484,0,1.6000000001567487,0.4
3957,6517,710629.7384585551,6103545.903147899,0,1.6000000001567487,0.4
3957,6518,710629.5700140324,6103545.540344311,0,1.6000000001567487,0.4
3957,6519,710629.4015695098,6103545.177540725,0,1.6000000001567487,0.4
3957,6520,710629.2331249871,6103544.814737137,0,1.6000000001567487,0.4
3957,6521,710629.0646804644,6103544.451933552,0,1.6000000001567487,0.4
3957,6522,710628.8962359418,6103544.089129964,0,1.6000000001567487,0.4
3957,6523,710628.7277914191,6103543.726326378,0,1.6000000001567487,0.4
3957,6524,710628.5593468965,6103543.36352279,0,1.6000000001567487,0.4
3957,6525,710628.3909023738,6103543.000719205,0,1.6000000001567487,0.4
3957,6526,710628.2224578512,6103542.637915617,0,1.6000000001567487,0.4
3957,6527,710628.0540133285,6103542.275112031,0,1.6000000001567487,0.4
3957,6528,710627.8855688059,6103541.912308443,0,1.6000000001567487,0.4
3957,6529,710627.7171242832,6103541.5495048575,0,1.6000000001567487,0.4
3957,6530,710627.5486797605,6103541.18670127,0,1.6000000001567487,0.4
3957,6531,710627.3802352379,6103540.823897684,0,1.6000000001567487,0.4
3957,6532,710627.2117907152,6103540.461094096,0,1.6000000001567487,0.4
3957,6533,710627.0433461926,6103540.0982905105,0,1.6000000001567487,0.4
3957,6534,710626.8749016699,6103539.735486923,0,1.6000000001567487,0.4
3957,6535,710626.7064571473,6103539.372683337,0,1.6000000001567487,0.4
3957,6536,710626.5380126246,6103539.009879749,0,1.6000000001567487,0.4
3957,6537,710626.369568102,6103538.647076163,0,1.6000000001567487,0.4
3957,6538,710626.2011235793,6103538.284272576,0,1.6000000001567487,0.4
3957,6539,710626.0326790566,6103537.92146899,0,1.6000000001567487,0.4
3957,6540,710625.864234534,6103537.558665402,0,1.6000000001567487,0.4
3957,6541,710625.6957900113,6103537.195861816,0,1.6000000001567487,0.4
3957,6542,710625.5273454887,6103536.833058229,0,1.6000000001567487,0.4
3957,6543,710625.358900966,6103536.470254643,0,1.6000000001567487,0.4
3957,6544,710625.1904564433,6103536.107451055,0,1.6000000001567487,0.4
3957,6545,710625.0220119207,6103535.744647469,0,1.6000000001567487,0.4
3957,6546,710624.853567398,6103535.381843882,0,1.6000000001567487,0.4
3957,6547,710624.6851228754,6103535.019040296,0,1.6000000001567487,0.4
3957,6548,710624.5166783527,6103534.656236708,0,1.6000000001567487,0.4
3957,6549,710624.3482338301,6103534.293433122,0,1.6000000001567487,0.4
3957,6550,710624.1797893074,6103533.930629535,0,1.6000000001567487,0.4
3957,6551,710624.0113447848,6103533.567825949,0,1.6000000001567487,0.4
3957,6552,710623.8429002621,6103533.205022361,0,1.6000000001567487,0.4
3957,6553,710623.6744557396,6103532.842218775,0,1.6000000001567487,0.4
3957,6554,710623.5060112169,6103532.479415188,0,1.6000000001567487,0.4
3957,6555,710623.3375666945,6103532.116611602,0,1.6000000001567487,0.4
3957,6556,710623.1691221718,6103531.753808014,0,1.6000000001567487,0.4
3957,6557,710623.0006776494,6103531.391004428,0,1.6000000001567487,0.4
3957,6558,710622.8322331267,6103531.028200841,0,1.6000000001567487,0.4
3957,6559,710622.6637886043,6103530.665397255,0,1.6000000001567487,0.4
3957,6560,710622.4953440817,6103530.302593667,0,1.6000000001567487,0.4
3957,6561,710622.3268995592,6103529.939790081,0,1.6000000001567487,0.4
3957,6562,710622.1584550366,6103529.576986494,0,1.6000000001567487,0.4
3957,6563,710621.9900105142,6103529.214182908,0,1.6000000001567487,0.4
3957,6564,710621.8215659915,6103528.85137932,0,1.6000000001567487,0.4
3957,6565,710621.6531214691,6103528.488575734,0,1.6000000001567487,0.4
3957,6566,710621.4846769464,6103528.1257721465,0,1.6000000001567487,0.4
3957,6567,710621.316232424,6103527.762968561,0,1.6000000001567487,0.4
3957,6568,710621.1477879013,6103527.400164973,0,1.6000000001567487,0.4
3957,6569,710620.9793433789,6103527.037361387,0,1.6000000001567487,0.4
3957,6570,710620.8108988563,6103526.6745577995,0,1.6000000001567487,0.4
3957,6571,710620.6424543338,6103526.311754214,0,1.6000000001567487,0.4
3957,6572,710620.4740098112,6103525.948950626,0,1.6000000001567487,0.4
3957,6573,710620.3055652888,6103525.58614704,0,1.6000000001567487,0.4
3957,6574,710620.1371207661,6103525.223343452,0,1.6000000001567487,0.4
3957,6575,710619.9686762437,6103524.860539867,0,1.6000000001567487,0.4
3957,6576,710619.800231721,6103524.497736279,0,1.6000000001567487,0.4
3957,6577,710619.6317871986,6103524.134932693,0,1.6000000001567487,0.4
3957,6578,710619.4633426759,6103523.772129105,0,1.6000000001567487,0.4
3957,6579,710619.2948981535,6103523.40932552,0,1.6000000001567487,0.4
3957,6580,710619.1264536309,6103523.046521932,0,1.6000000001567487,0.4
3957,6581,710618.9580091084,6103522.683718346,0,1.6000000001567487,0.4
3957,6582,710618.7895645858,6103522.320914758,0,1.6000000001567487,0.4
3957,6583,710618.6211200634,6103521.958111173,0,1.6000000001567487,0.4
3957,6584,710618.4526755407,6103521.595307585,0,1.6000000001567487,0.4
3957,6585,710618.2842310183,6103521.232503999,0,1.6000000001567487,0.4
3957,6586,710618.1157864956,6103520.869700411,0,1.6000000001567487,0.4
3957,6587,710617.9473419732,6103520.5068968255,0,1.6000000001567487,0.4
3957,6588,710617.7788974505,6103520.144093238,0,1.6000000001567487,0.4
3957,6589,710617.6104529281,6103519.781289652,0,1.6000000001567487,0.4
3957,6590,710617.4420084055,6103519.418486064,0,1.6000000001567487,0.4
3957,6591,710617.273563883,6103519.0556824785,0,1.6000000001567487,0.4
3957,6592,710617.1051193604,6103518.692878891,0,1.6000000001567487,0.4
3957,6593,710616.936674838,6103518.330075305,0,1.6000000001567487,0.4
3957,6594,710616.7682303153,6103517.967271717,0,1.6000000001567487,0.4
3957,6595,710616.5997857929,6103517.604468131,0,1.6000000001567487,0.4
3957,6596,710616.4313412702,6103517.241664544,0,1.6000000001567487,0.4
3957,6597,710616.2628967478,6103516.878860958,0,1.6000000001567487,0.4
3957,6598,710616.0944522251,6103516.51605737,0,1.6000000001567487,0.4
3957,6599,710615.9260077027,6103516.153253784,0,1.6000000001567487,0.4
3957,6600,710615.75756318,6103515.790450197,0,1.6000000001567487,0.4
3957,6601,710615.5891186576,6103515.427646611,0,1.6000000001567487,0.4
3957,6602,710615.420674135,6103515.064843023,0,1.6000000001567487,0.4
3957,6603,710615.2522296126,6103514.702039437,0,1.6000000001567487,0.4
3957,6604,710615.0837850899,6103514.33923585,0,1.6000000001567487,0.4
3957,6605,710614.9153405675,6103513.976432264,0,1.6000000001567487,0.4
3957,6606,710614.7468960448,6103513.613628676,0,1.6000000001567487,0.4
3957,6607,710614.5784515224,6103513.25082509,0,1.6000000001567487,0.4
3957,6608,710614.4100069997,6103512.888021503,0,1.6000000001567487,0.4
3957,6609,710614.2415624773,6103512.525217917,0,1.6000000001567487,0.4
3957,6610,710614.0731179547,6103512.162414329,0,1.6000000001567487,0.4
3957,6611,710613.9046734322,6103511.799610743,0,1.6000000001567487,0.4
3957,6612,710613.7362289096,6103511.436807156,0,1.6000000001567487,0.4
3957,6613,710613.5677843872,6103511.07400357,0,1.6000000001567487,0.4
3957,6614,710613.3993398645,6103510.711199982,0,1.6000000001567487,0.4
3957,6615,710613.2308953421,6103510.348396396,0,1.6000000001567487,0.4
3957,6616,710613.0624508194,6103509.985592809,0,1.6000000001567487,0.4
3957,6617,710612.894006297,6103509.622789223,0,1.6000000001567487,0.4
3957,6618,710612.7255617743,6103509.259985635,0,1.6000000001567487,0.4
3957,6619,710612.5571172519,6103508.897182049,0,1.6000000001567487,0.4
3957,6620,710612.3886727293,6103508.534378462,0,1.6000000001567487,0.4
3957,6621,710612.2202282068,6103508.171574876,0,1.6000000001567487,0.4
3957,6622,710612.0517836842,6103507.808771288,0,1.6000000001567487,0.4
3957,6623,710611.8833391618,6103507.445967702,0,1.6000000001567487,0.4
3957,6624,710611.7148946391,6103507.0831641145,0,1.6000000001567487,0.4
3957,6625,710611.5464501167,6103506.720360529,0,1.6000000001567487,0.4
3957,6626,710611.378005594,6103506.357556941,0,1.6000000001567487,0.4
3957,6627,710611.2095610716,6103505.994753355,0,1.6000000001567487,0.4
3957,6628,710611.0411165489,6103505.6319497675,0,1.6000000001567487,0.4
3957,6629,710610.8726720265,6103505.269146182,0,1.6000000001567487,0.4
3957,6630,710610.7042275039,6103504.906342594,0,1.6000000001567487,0.4
3957,6631,710610.5357829814,6103504.543539008,0,1.6000000001567487,0.4
